sessionid,scripcode,buyorsell,typecode,rate,qty,minfillqty,avlqty,actionid,tradetimestamp,retetion,audcode,ordid,errorcode
3,500003,B,L,19300,10,0,0,0,2022-03-02 15:14:03.093439,3,T,1646209993660293816,0
3,500003,S,L,19300,10,0,87,0,2022-03-02 15:14:03.093439,0,T,1646209993660261579,0
3,500003,S,L,19300,5,0,82,0,2022-03-02 15:14:03.093978,0,T,1646209993660261579,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:14:03.093978,4,T,1646209993660293818,0
3,500003,B,L,19300,3,0,0,0,2022-03-02 15:14:03.112224,4,T,1646209993660293823,0
3,500003,S,L,19300,3,0,79,0,2022-03-02 15:14:03.112224,0,T,1646209993660261579,0
3,500003,S,L,19300,2,0,77,0,2022-03-02 15:14:03.112853,0,T,1646209993660261579,0
3,500003,B,L,19300,2,0,0,0,2022-03-02 15:14:03.112853,4,T,1646209993660293824,0
3,500003,B,L,19300,10,0,0,0,2022-03-02 15:14:03.113663,3,T,1646209993660293825,0
3,500003,S,L,19300,10,0,67,0,2022-03-02 15:14:03.113663,0,T,1646209993660261579,0
3,500003,S,L,19300,67,0,0,0,2022-03-02 15:14:03.131348,0,T,1646209993660261579,0
3,500003,S,L,19300,49,0,51,0,2022-03-02 15:14:03.131348,0,T,1646209993660282920,0
3,500003,B,L,19300,49,0,0,0,2022-03-02 15:14:03.131348,4,T,1646209993660293749,0
3,500003,B,L,19300,67,0,49,0,2022-03-02 15:14:03.131348,4,T,1646209993660293749,0
3,500003,S,L,19300,10,0,41,0,2022-03-02 15:14:03.131512,0,T,1646209993660282920,0
3,500003,B,L,19300,10,0,0,0,2022-03-02 15:14:03.131512,3,T,1646209993660293833,0
3,500003,S,L,19300,25,0,16,0,2022-03-02 15:14:03.131586,0,T,1646209993660282920,0
3,500003,B,L,19300,25,0,0,0,2022-03-02 15:14:03.131586,3,T,1646209993660293835,0
3,500003,S,L,19300,5,0,11,0,2022-03-02 15:14:03.133124,0,T,1646209993660282920,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:14:03.133124,4,T,1646209993660293840,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:14:03.176849,4,T,1646209993660293849,0
3,500003,S,L,19300,5,0,6,0,2022-03-02 15:14:03.176849,0,T,1646209993660282920,0
3,500003,S,L,19300,5,0,1,0,2022-03-02 15:14:03.176966,0,T,1646209993660282920,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:14:03.176966,4,T,1646209993660293851,0
3,500003,B,L,19300,1,0,4,0,2022-03-02 15:14:03.197106,4,T,1646209993660293861,0
3,500003,B,L,19300,4,0,0,0,2022-03-02 15:14:03.197106,4,T,1646209993660293861,0
3,500003,S,L,19300,1,0,0,0,2022-03-02 15:14:03.197106,0,T,1646209993660282920,0
3,500003,S,L,19300,4,0,11,0,2022-03-02 15:14:03.197106,0,T,1646209993660288439,0
3,500003,S,L,19300,3,0,8,0,2022-03-02 15:14:03.216537,0,T,1646209993660288439,0
3,500003,B,L,19300,3,0,0,0,2022-03-02 15:14:03.216537,4,T,1646209993660293867,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:14:03.656725,4,T,1646209993660293880,0
3,500003,S,L,19300,5,0,3,0,2022-03-02 15:14:03.656725,0,T,1646209993660288439,0
3,500003,S,L,19300,3,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660288439,0
3,500003,S,L,19325,95,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660288966,0
3,500003,S,L,19310,1,1,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660237093,0
3,500003,S,L,19365,15,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660273336,0
3,500003,S,L,19385,15,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660288381,0
3,500003,B,G,19400,340,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19395,5,0,340,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19385,5,0,345,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19385,5,0,350,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19385,15,0,355,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19380,250,0,370,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19365,15,0,620,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19350,1,0,635,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19350,150,0,636,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19325,95,0,786,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19300,3,0,997,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19300,15,0,982,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19310,1,0,981,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,B,G,19310,100,0,881,0,2022-03-02 15:14:06.323842,0,T,1646209993660293911,0
3,500003,S,L,19380,250,250,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660226913,0
3,500003,S,L,19310,100,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660261867,0
3,500003,S,L,19400,340,0,660,0,2022-03-02 15:14:06.323842,0,T,1646209993660033638,0
3,500003,S,L,19350,1,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660269094,0
3,500003,S,L,19350,150,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660267633,0
3,500003,S,L,19385,5,5,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660243416,0
3,500003,S,L,19385,5,5,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660243398,0
3,500003,S,L,19300,15,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660293776,0
3,500003,S,L,19395,5,0,0,0,2022-03-02 15:14:06.323842,0,T,1646209993660276048,0
3,500003,B,L,19370,5,0,0,0,2022-03-02 15:14:06.353483,4,T,1646209993660293925,0
3,500003,S,L,19370,5,15,10,0,2022-03-02 15:14:06.353483,0,T,1646209993660293921,0
3,500003,B,L,19355,5,0,0,0,2022-03-02 15:14:06.538048,4,T,1646209993660293928,0
3,500003,S,L,19355,5,0,39,0,2022-03-02 15:14:06.538048,4,T,1646209993660293912,0
3,500003,S,L,19355,5,0,0,0,2022-03-02 15:14:11.447725,4,T,1646209993660293991,0
3,500003,B,L,19355,5,0,0,0,2022-03-02 15:14:11.447725,0,T,1646209993660293985,0
3,500003,S,L,19360,16,0,0,0,2022-03-02 15:14:14.685624,0,T,1646209993660293973,0
3,500003,B,G,19370,10,0,80,0,2022-03-02 15:14:14.685624,0,T,1646209993660298237,0
3,500003,B,G,19380,80,0,0,0,2022-03-02 15:14:14.685624,0,T,1646209993660298237,0
3,500003,B,G,19350,44,0,156,0,2022-03-02 15:14:14.685624,0,T,1646209993660298237,0
3,500003,B,G,19355,50,0,106,0,2022-03-02 15:14:14.685624,0,T,1646209993660298237,0
3,500003,B,G,19360,16,0,90,0,2022-03-02 15:14:14.685624,0,T,1646209993660298237,0
3,500003,S,L,19370,10,15,0,0,2022-03-02 15:14:14.685624,0,T,1646209993660293921,0
3,500003,S,L,19355,50,0,0,0,2022-03-02 15:14:14.685624,4,T,1646209993660298230,0
3,500003,S,L,19380,80,0,260,0,2022-03-02 15:14:14.685624,4,T,1646209993660293977,0
3,500003,S,L,19350,44,0,0,0,2022-03-02 15:14:14.685624,4,T,1646209993660298224,0
3,500003,S,L,19380,49,0,291,0,2022-03-02 15:14:15.569550,4,T,1646209993660293977,0
3,500003,S,L,19360,51,0,0,0,2022-03-02 15:14:15.569550,0,T,1646209993660298263,0
3,500003,B,G,19380,49,0,0,0,2022-03-02 15:14:15.569550,0,T,1646209993660298276,0
3,500003,B,G,19360,51,0,49,0,2022-03-02 15:14:15.569550,0,T,1646209993660298276,0
3,500003,B,G,19330,4,0,0,0,2022-03-02 15:14:21.280636,0,T,1646209993660298344,0
3,500003,S,L,19330,4,0,41,0,2022-03-02 15:14:21.280636,0,T,1646209993660298334,0
3,500003,S,L,19330,41,0,0,0,2022-03-02 15:14:21.643898,0,T,1646209993660298334,0
3,500003,B,G,19330,41,100,59,0,2022-03-02 15:14:21.643898,0,T,1646209993660298351,0
3,500003,B,G,19360,59,100,0,0,2022-03-02 15:14:21.643898,0,T,1646209993660298351,0
3,500003,S,L,19360,59,0,259,0,2022-03-02 15:14:21.643898,0,T,1646209993660298343,0
3,500003,S,L,19345,25,0,19,0,2022-03-02 15:14:24.968790,4,T,1646209993660298378,0
3,500003,B,G,19345,25,0,0,0,2022-03-02 15:14:24.968790,0,T,1646191800088952256,0
3,500003,B,L,19295,44,0,0,0,2022-03-02 15:14:28.457702,4,T,1646209993660298405,0
3,500003,S,L,19295,44,50,6,0,2022-03-02 15:14:28.457702,0,T,1646209993660298422,0
3,500003,B,L,19295,6,0,0,0,2022-03-02 15:14:28.472527,4,T,1646209993660298424,0
3,500003,S,L,19295,6,50,0,0,2022-03-02 15:14:28.472527,0,T,1646209993660298422,0
3,500003,B,G,19335,27,0,0,0,2022-03-02 15:14:35.160750,0,T,1646209993660298502,0
3,500003,S,L,19335,27,0,1,0,2022-03-02 15:14:35.160750,0,T,1646209993660298400,0
3,500003,S,L,19335,11,0,39,0,2022-03-02 15:14:52.510490,0,T,1646209993660298596,0
3,500003,B,G,19335,11,0,0,0,2022-03-02 15:14:52.510490,0,T,1646209993660298543,0
3,500003,B,L,19300,45,0,205,0,2022-03-02 15:15:05.140960,0,T,1646209993660298736,0
3,500003,S,L,19300,45,0,0,0,2022-03-02 15:15:05.140960,0,T,1646209993660298703,0
3,500003,S,L,19335,50,0,0,0,2022-03-02 15:15:05.155369,3,T,1646209993660298737,0
3,500003,B,L,19335,50,0,155,0,2022-03-02 15:15:05.155369,0,T,1646209993660298736,0
3,500003,B,L,19335,50,0,105,0,2022-03-02 15:15:05.155467,0,T,1646209993660298736,0
3,500003,S,L,19335,50,0,0,0,2022-03-02 15:15:05.155467,4,T,1646209993660298740,0
3,500003,S,L,19335,40,0,0,0,2022-03-02 15:15:05.155531,3,T,1646209993660298742,0
3,500003,B,L,19335,40,0,65,0,2022-03-02 15:15:05.155531,0,T,1646209993660298736,0
3,500003,B,L,19335,44,0,21,0,2022-03-02 15:15:05.155585,0,T,1646209993660298736,0
3,500003,S,L,19335,44,0,0,0,2022-03-02 15:15:05.155585,4,T,1646209993660298729,0
3,500003,B,L,19335,21,0,0,0,2022-03-02 15:15:05.155637,0,T,1646209993660298736,0
3,500003,S,L,19335,21,0,29,0,2022-03-02 15:15:05.155637,3,T,1646209993660298743,0
3,500003,S,L,19375,50,0,0,0,2022-03-02 15:15:08.990981,4,T,1646209993660298784,0
3,500003,S,L,19370,50,0,0,0,2022-03-02 15:15:08.990981,4,T,1646209993660298781,0
3,500003,S,L,19370,50,0,0,0,2022-03-02 15:15:08.990981,4,T,1646209993660298785,0
3,500003,S,L,19375,342,0,0,0,2022-03-02 15:15:08.990981,4,T,1646209993660298735,0
3,500003,S,L,19375,340,0,0,0,2022-03-02 15:15:08.990981,4,T,1646209993660298747,0
3,500003,S,L,19345,1,0,0,0,2022-03-02 15:15:08.990981,4,T,1646209993660298421,0
3,500003,B,L,19370,50,0,1133,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19375,340,0,793,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19375,342,0,451,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19375,50,0,401,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19385,5,0,396,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19385,5,0,391,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19400,391,0,0,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19370,50,0,1183,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19370,44,0,1233,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,S,L,19370,44,0,0,0,2022-03-02 15:15:08.990981,4,T,1646209993660298778,0
3,500003,B,L,19345,5,0,1277,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,B,L,19345,1,0,1282,0,2022-03-02 15:15:08.990981,0,T,1646209993660298786,0
3,500003,S,L,19345,5,0,0,0,2022-03-02 15:15:08.990981,0,T,1646209993660298760,0
3,500003,S,L,19385,5,5,0,0,2022-03-02 15:15:08.990981,0,T,1646209993660293924,0
3,500003,S,L,19385,5,5,0,0,2022-03-02 15:15:08.990981,0,T,1646209993660293923,0
3,500003,S,L,19400,391,0,269,0,2022-03-02 15:15:08.990981,0,T,1646209993660033638,0
3,500003,S,L,19370,340,0,0,0,2022-03-02 15:15:16.749061,4,T,1646209993660298804,0
3,500003,S,L,19375,91,0,251,0,2022-03-02 15:15:16.749061,4,T,1646209993660298805,0
3,500003,S,L,19375,50,0,0,0,2022-03-02 15:15:16.749061,4,T,1646209993660298900,0
3,500003,S,L,19375,50,0,0,0,2022-03-02 15:15:16.749061,4,T,1646209993660298901,0
3,500003,B,L,19375,91,0,0,0,2022-03-02 15:15:16.749061,0,T,1646209993660298914,0
3,500003,B,L,19375,50,0,91,0,2022-03-02 15:15:16.749061,0,T,1646209993660298914,0
3,500003,B,L,19375,50,0,141,0,2022-03-02 15:15:16.749061,0,T,1646209993660298914,0
3,500003,B,L,19370,340,0,191,0,2022-03-02 15:15:16.749061,0,T,1646209993660298914,0
3,500003,B,L,19350,44,0,531,0,2022-03-02 15:15:16.749061,0,T,1646209993660298914,0
3,500003,B,L,19350,25,0,575,0,2022-03-02 15:15:16.749061,0,T,1646209993660298914,0
3,500003,S,L,19350,25,0,0,0,2022-03-02 15:15:16.749061,0,T,1646209993660298891,0
3,500003,S,L,19350,44,0,0,0,2022-03-02 15:15:16.749061,4,T,1646209993660298897,0
3,500003,S,L,19300,180,0,0,0,2022-03-02 15:15:37.842857,3,T,1646209993660299135,0
3,500003,B,L,19300,180,0,990,0,2022-03-02 15:15:37.842857,0,T,1646209993660299120,0
3,500003,B,L,19300,5,0,985,0,2022-03-02 15:15:39.497875,0,T,1646209993660299120,0
3,500003,S,L,19300,5,0,0,0,2022-03-02 15:15:39.497875,4,T,1646209993660299165,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:39.498129,3,T,1646209993660299167,0
3,500003,B,L,19300,10,0,975,0,2022-03-02 15:15:39.498129,0,T,1646209993660299120,0
3,500003,B,L,19300,25,0,950,0,2022-03-02 15:15:39.498190,0,T,1646209993660299120,0
3,500003,S,L,19300,25,0,0,0,2022-03-02 15:15:39.498190,3,T,1646209993660299168,0
3,500003,B,L,19300,10,0,940,0,2022-03-02 15:15:39.498249,0,T,1646209993660299120,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:39.498249,3,T,1646209993660299169,0
3,500003,S,L,19300,24,0,0,0,2022-03-02 15:15:39.498288,3,T,1646209993660299170,0
3,500003,B,L,19300,24,0,916,0,2022-03-02 15:15:39.498288,0,T,1646209993660299120,0
3,500003,B,L,19300,100,0,816,0,2022-03-02 15:15:39.498416,0,T,1646209993660299120,0
3,500003,S,L,19300,100,0,0,0,2022-03-02 15:15:39.498416,3,T,1646209993660299171,0
3,500003,B,L,19300,151,0,665,0,2022-03-02 15:15:39.512609,0,T,1646209993660299120,0
3,500003,S,L,19300,151,0,0,0,2022-03-02 15:15:39.512609,4,T,1646209993660299141,0
3,500003,S,L,19300,25,0,0,0,2022-03-02 15:15:39.512949,3,T,1646209993660299176,0
3,500003,B,L,19300,25,0,640,0,2022-03-02 15:15:39.512949,0,T,1646209993660299120,0
3,500003,B,L,19300,10,0,630,0,2022-03-02 15:15:39.513128,0,T,1646209993660299120,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:39.513128,3,T,1646209993660299179,0
3,500003,S,L,19300,8,0,0,0,2022-03-02 15:15:39.513336,3,T,1646209993660299180,0
3,500003,B,L,19300,8,0,622,0,2022-03-02 15:15:39.513336,0,T,1646209993660299120,0
3,500003,B,L,19300,40,0,582,0,2022-03-02 15:15:39.513393,0,T,1646209993660299120,0
3,500003,S,L,19300,40,0,0,0,2022-03-02 15:15:39.513393,3,T,1646209993660299182,0
3,500003,S,L,19300,50,0,0,0,2022-03-02 15:15:39.513431,3,T,1646209993660299183,0
3,500003,B,L,19300,50,0,532,0,2022-03-02 15:15:39.513431,0,T,1646209993660299120,0
3,500003,B,L,19300,50,0,482,0,2022-03-02 15:15:39.513474,0,T,1646209993660299120,0
3,500003,S,L,19300,50,0,0,0,2022-03-02 15:15:39.513474,3,T,1646209993660299184,0
3,500003,B,L,19300,25,0,457,0,2022-03-02 15:15:39.513528,0,T,1646209993660299120,0
3,500003,S,L,19300,25,0,0,0,2022-03-02 15:15:39.513528,3,T,1646209993660299186,0
3,500003,S,L,19300,57,0,0,0,2022-03-02 15:15:39.513577,4,T,1646209993660299188,0
3,500003,B,L,19300,57,0,400,0,2022-03-02 15:15:39.513577,0,T,1646209993660299120,0
3,500003,B,L,19300,2,0,398,0,2022-03-02 15:15:39.514152,0,T,1646209993660299120,0
3,500003,S,L,19300,2,0,0,0,2022-03-02 15:15:39.514152,3,T,1646209993660299189,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:40.408063,3,T,1646209993660304320,0
3,500003,B,L,19300,10,0,388,0,2022-03-02 15:15:40.408063,0,T,1646209993660299120,0
3,500003,B,L,19300,10,0,378,0,2022-03-02 15:15:40.461979,0,T,1646209993660299120,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:40.461979,3,T,1646209993660304326,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:40.489294,3,T,1646209993660304328,0
3,500003,B,L,19300,10,0,368,0,2022-03-02 15:15:40.489294,0,T,1646209993660299120,0
3,500003,B,L,19300,10,0,358,0,2022-03-02 15:15:40.514539,0,T,1646209993660299120,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:40.514539,3,T,1646209993660304334,0
3,500003,S,L,19300,2,0,0,0,2022-03-02 15:15:41.093694,4,T,1646209993660298925,0
3,500003,B,L,19300,2,0,356,0,2022-03-02 15:15:41.093694,0,T,1646209993660299120,0
3,500003,B,L,19300,5,0,351,0,2022-03-02 15:15:41.093784,0,T,1646209993660299120,0
3,500003,S,L,19300,5,0,0,0,2022-03-02 15:15:41.093784,4,T,1646209993660304349,0
3,500003,B,L,19300,2,0,349,0,2022-03-02 15:15:41.093824,0,T,1646209993660299120,0
3,500003,S,L,19300,2,0,0,0,2022-03-02 15:15:41.093824,4,T,1646209993660298805,0
3,500003,B,L,19300,45,0,304,0,2022-03-02 15:15:41.093885,0,T,1646209993660299120,0
3,500003,S,L,19300,45,0,0,0,2022-03-02 15:15:41.093885,0,T,1646209993660304343,0
3,500003,S,L,19300,25,0,0,0,2022-03-02 15:15:41.093935,3,T,1646209993660304350,0
3,500003,B,L,19300,25,0,279,0,2022-03-02 15:15:41.093935,0,T,1646209993660299120,0
3,500003,B,L,19300,10,0,269,0,2022-03-02 15:15:41.093984,0,T,1646209993660299120,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:41.093984,3,T,1646209993660304351,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:41.094028,3,T,1646209993660304352,0
3,500003,B,L,19300,10,0,259,0,2022-03-02 15:15:41.094028,0,T,1646209993660299120,0
3,500003,B,L,19300,50,0,209,0,2022-03-02 15:15:41.094097,0,T,1646209993660299120,0
3,500003,S,L,19300,50,0,0,0,2022-03-02 15:15:41.094097,3,T,1646209993660304354,0
3,500003,B,L,19300,45,0,164,0,2022-03-02 15:15:41.094176,0,T,1646209993660299120,0
3,500003,S,L,19300,45,0,0,0,2022-03-02 15:15:41.094176,3,T,1646209993660304356,0
3,500003,B,L,19300,25,0,139,0,2022-03-02 15:15:41.094253,0,T,1646209993660299120,0
3,500003,S,L,19300,25,0,0,0,2022-03-02 15:15:41.094253,3,T,1646209993660304359,0
3,500003,S,L,19300,2,0,0,0,2022-03-02 15:15:41.095624,3,T,1646209993660304361,0
3,500003,B,L,19300,2,0,137,0,2022-03-02 15:15:41.095624,0,T,1646209993660299120,0
3,500003,B,L,19300,5,0,132,0,2022-03-02 15:15:41.779640,0,T,1646209993660299120,0
3,500003,S,L,19300,5,0,0,0,2022-03-02 15:15:41.779640,4,T,1646209993660304383,0
3,500003,S,L,19300,5,0,0,0,2022-03-02 15:15:42.502456,4,T,1646209993660304402,0
3,500003,B,L,19300,5,0,127,0,2022-03-02 15:15:42.502456,0,T,1646209993660299120,0
3,500003,B,L,19300,1,0,126,0,2022-03-02 15:15:42.678216,0,T,1646209993660299120,0
3,500003,S,L,19300,1,0,0,0,2022-03-02 15:15:42.678216,4,T,1646209993660304416,0
3,500003,B,L,19300,112,0,14,0,2022-03-02 15:15:43.378098,0,T,1646209993660299120,0
3,500003,S,L,19300,112,0,0,0,2022-03-02 15:15:43.378098,0,T,1646209993660304429,0
3,500003,B,L,19300,10,0,4,0,2022-03-02 15:15:44.791092,0,T,1646209993660299120,0
3,500003,S,L,19300,10,0,0,0,2022-03-02 15:15:44.791092,3,T,1646209993660304444,0
3,500003,S,L,19300,4,0,6,0,2022-03-02 15:15:44.867528,3,T,1646209993660304450,0
3,500003,B,L,19300,4,0,0,0,2022-03-02 15:15:44.867528,0,T,1646209993660299120,0
3,500003,B,L,19235,35,0,9,0,2022-03-02 15:15:47.205017,4,T,1646209993660304487,0
3,500003,B,L,19245,15,0,0,0,2022-03-02 15:15:47.205017,0,T,1646209993660268706,0
3,500003,S,G,19245,15,0,35,0,2022-03-02 15:15:47.205017,0,T,1646209993660304495,0
3,500003,S,G,19235,35,0,0,0,2022-03-02 15:15:47.205017,0,T,1646209993660304495,0
3,500003,B,L,19230,185,0,334,0,2022-03-02 15:15:52.830940,4,T,1646209993660304549,0
3,500003,B,L,19240,50,0,0,0,2022-03-02 15:15:52.830940,0,T,1646209993660304524,0
3,500003,B,L,19230,15,0,0,0,2022-03-02 15:15:52.830940,0,T,1646209993660262209,0
3,500003,S,G,19240,50,250,200,0,2022-03-02 15:15:52.830940,0,T,1646209993660304555,0
3,500003,S,G,19230,15,250,185,0,2022-03-02 15:15:52.830940,0,T,1646209993660304555,0
3,500003,S,G,19230,185,250,0,0,2022-03-02 15:15:52.830940,0,T,1646209993660304555,0
3,500003,S,L,19250,10,10,0,0,2022-03-02 15:16:01.417854,0,T,1646209993660304610,0
3,500003,B,L,19250,10,0,440,0,2022-03-02 15:16:01.417854,0,T,1646209993660304562,0
3,500003,S,L,19300,5,0,468,0,2022-03-02 15:16:06.498733,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.498733,4,T,1646209993660304668,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.513521,4,T,1646209993660304672,0
3,500003,S,L,19300,5,0,463,0,2022-03-02 15:16:06.513521,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,458,0,2022-03-02 15:16:06.528347,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.528347,4,T,1646209993660304676,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.543106,4,T,1646209993660304678,0
3,500003,S,L,19300,5,0,453,0,2022-03-02 15:16:06.543106,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,448,0,2022-03-02 15:16:06.557852,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.557852,4,T,1646209993660304681,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.572595,4,T,1646209993660304684,0
3,500003,S,L,19300,5,0,443,0,2022-03-02 15:16:06.572595,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,438,0,2022-03-02 15:16:06.587346,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.587346,4,T,1646209993660304687,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.602071,4,T,1646209993660304688,0
3,500003,S,L,19300,5,0,433,0,2022-03-02 15:16:06.602071,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,428,0,2022-03-02 15:16:06.616879,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.616879,4,T,1646209993660304692,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.631586,4,T,1646209993660304694,0
3,500003,S,L,19300,5,0,423,0,2022-03-02 15:16:06.631586,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,418,0,2022-03-02 15:16:06.649629,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.649629,4,T,1646209993660304697,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.719213,4,T,1646209993660304700,0
3,500003,S,L,19300,5,0,413,0,2022-03-02 15:16:06.719213,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,408,0,2022-03-02 15:16:06.733956,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.733956,4,T,1646209993660304704,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.748659,4,T,1646209993660304706,0
3,500003,S,L,19300,5,0,403,0,2022-03-02 15:16:06.748659,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,398,0,2022-03-02 15:16:06.763401,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:06.763401,4,T,1646209993660304710,0
3,500003,B,L,19300,1,0,0,0,2022-03-02 15:16:08.867792,4,T,1646209993660304718,0
3,500003,S,L,19300,1,0,397,0,2022-03-02 15:16:08.867792,4,T,1646209993660304537,0
3,500003,S,L,19300,5,0,392,0,2022-03-02 15:16:11.136227,4,T,1646209993660304537,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:11.136227,4,T,1646209993660304740,0
3,500003,B,L,19300,5,0,0,0,2022-03-02 15:16:11.819360,4,T,1646209993660304756,0
3,500003,S,L,19300,5,0,387,0,2022-03-02 15:16:11.819360,4,T,1646209993660304537,0
3,500003,S,L,19300,1,0,386,0,2022-03-02 15:16:15.956585,4,T,1646209993660304537,0
