sessionid,scripcode,buyorsell,typecode,rate,qty,minfillqty,avlqty,actionid,tradetimestamp,retetion,audcode,ordid,errorcode,ordertype
3,500002,S,L,218065,20,0,0,0,02mar2022 12:58:40,4,T,1646204531443471100,0,N
3,500002,B,L,218195,1,0,0,0,02mar2022 12:59:20,3,T,1646204531443471196,0,N
3,500002,S,L,218195,1,0,14,0,02mar2022 12:59:20,4,T,1646204531443471173,0,N
3,500002,S,L,218470,5,0,5,0,02mar2022 12:59:43,0,T,1646204531443471210,0,N
3,500002,S,L,218425,8,0,0,0,02mar2022 12:59:43,0,T,1646204531443471213,0,N
3,500002,S,L,218435,2,0,0,0,02mar2022 12:59:43,0,T,1646204531443471225,0,N
3,500002,S,L,218440,3,1,0,0,02mar2022 12:59:43,4,T,1646201843786965370,0,N
3,500002,B,G,218425,8,0,10,0,02mar2022 12:59:43,0,T,1646204531443471318,0,N
3,500002,B,G,218435,2,0,8,0,02mar2022 12:59:43,0,T,1646204531443471318,0,N
3,500002,B,G,218440,3,0,5,0,02mar2022 12:59:43,0,T,1646204531443471318,0,N
3,500002,B,G,218470,5,0,0,0,02mar2022 12:59:43,0,T,1646204531443471318,0,N
3,500002,S,L,218300,25,0,0,0,02mar2022 13:00:48,3,T,1646204531443471454,0,N
3,500002,B,L,218300,25,0,0,0,02mar2022 13:00:48,0,T,1646204531443471414,0,N
3,500002,B,L,218355,1,0,0,0,02mar2022 13:00:56,4,T,1646204531443471482,0,N
3,500002,S,L,218355,1,0,0,0,02mar2022 13:00:56,0,T,1646204531443471427,0,N
3,500002,B,L,218075,6,0,6,0,02mar2022 13:03:09,0,T,1646204531443471543,0,N
3,500002,S,L,218075,6,6,0,0,02mar2022 13:03:09,3,T,1646204531443697896,0,N
3,500002,S,L,218075,6,6,0,0,02mar2022 13:03:09,3,T,1646204531443697897,0,N
3,500002,B,L,218075,6,0,0,0,02mar2022 13:03:09,0,T,1646204531443471543,0,N
3,500002,B,L,218005,1,0,0,0,02mar2022 13:03:10,0,T,1646204531443471568,0,N
3,500002,S,L,218005,1,9,8,0,02mar2022 13:03:10,3,T,1646204531443697920,0,N
3,500002,S,L,218000,10,10,90,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,B,L,218000,10,10,0,0,02mar2022 13:13:35,3,T,1646204531443698746,0,N
3,500002,B,L,218000,10,0,0,0,02mar2022 13:13:35,3,T,1646204531443698747,0,N
3,500002,S,L,218000,10,10,80,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,S,L,218000,10,10,70,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,B,L,218000,10,0,0,0,02mar2022 13:13:35,3,T,1646204531443698748,0,N
3,500002,B,L,218000,10,0,0,0,02mar2022 13:13:35,3,T,1646204531443698749,0,N
3,500002,S,L,218000,10,10,60,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,S,L,218000,6,10,54,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,B,L,218000,6,0,0,0,02mar2022 13:13:35,3,T,1646204531443698750,0,N
3,500002,S,L,218000,10,10,44,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,B,L,218000,10,0,0,0,02mar2022 13:13:35,3,T,1646204531443698751,0,N
3,500002,B,L,218000,4,4,0,0,02mar2022 13:13:35,3,T,1646204531443698752,0,N
3,500002,S,L,218000,4,10,40,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,S,L,218000,12,10,28,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,B,L,218000,12,0,0,0,02mar2022 13:13:35,3,T,1646204531443698753,0,N
3,500002,B,L,218000,4,0,0,0,02mar2022 13:13:35,3,T,1646204531443698754,0,N
3,500002,S,L,218000,4,10,24,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,S,L,218000,8,10,16,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,B,L,218000,8,0,0,0,02mar2022 13:13:35,3,T,1646204531443698755,0,N
3,500002,B,L,218000,8,0,0,0,02mar2022 13:13:35,3,T,1646204531443698756,0,N
3,500002,S,L,218000,8,10,8,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,S,L,218000,8,10,0,0,02mar2022 13:13:35,4,T,1646204531443698744,0,N
3,500002,B,L,218000,8,0,0,0,02mar2022 13:13:35,3,T,1646204531443698757,0,N
3,500002,S,L,217925,2,24,22,0,02mar2022 13:14:58,3,T,1646204531443933461,0,N
3,500002,S,L,217905,14,24,8,0,02mar2022 13:14:58,3,T,1646204531443933461,0,N
3,500002,S,L,217900,8,24,0,0,02mar2022 13:14:58,3,T,1646204531443933461,0,N
3,500002,B,L,217925,2,0,0,0,02mar2022 13:14:58,4,T,1646204531443933453,0,N
3,500002,B,L,217905,14,2,0,0,02mar2022 13:14:58,4,T,1646204531443470708,0,N
3,500002,B,L,217900,8,0,2,0,02mar2022 13:14:58,0,T,1646204531443698324,0,N
3,500002,B,L,217900,2,0,0,0,02mar2022 13:14:58,0,T,1646204531443698324,0,N
3,500002,S,L,217900,2,24,22,0,02mar2022 13:14:58,3,T,1646204531443933462,0,N
3,500002,S,L,217770,2,4,2,0,02mar2022 13:16:15,3,T,1646204531443933622,0,N
3,500002,B,L,217770,2,0,0,0,02mar2022 13:16:15,0,T,1646204531443933470,0,N
3,500002,B,L,217745,1,0,0,0,02mar2022 13:18:13,0,T,1646204531443933500,0,N
3,500002,S,L,217745,1,0,4,0,02mar2022 13:18:13,4,T,1646204531443933785,0,N
3,500002,S,L,217745,4,0,0,0,02mar2022 13:18:13,4,T,1646204531443933785,0,N
3,500002,B,L,217745,4,0,0,0,02mar2022 13:18:13,3,T,1646204531443933786,0,N
3,500002,S,L,218305,1,0,0,0,02mar2022 13:23:41,0,T,1646204531443934129,0,N
3,500002,B,L,218305,1,2,1,0,02mar2022 13:23:41,4,T,1646204531443934182,0,N
3,500002,B,L,218305,1,2,0,0,02mar2022 13:23:41,4,T,1646204531443934182,0,N
3,500002,S,L,218305,1,0,0,0,02mar2022 13:23:41,3,T,1646204531443934184,0,N
3,500002,S,G,217825,1,1,0,0,02mar2022 13:30:05,4,T,1646207204241187865,0,N
3,500002,B,L,217825,1,2,1,0,02mar2022 13:30:05,0,T,1646207204241187841,0,N
3,500002,S,L,218755,2,0,0,0,02mar2022 13:31:00,0,T,1646207204241188056,0,N
3,500002,S,L,218770,2,0,0,0,02mar2022 13:31:00,0,T,1646207204241188058,0,N
3,500002,S,L,218785,10,0,0,0,02mar2022 13:31:00,0,T,1646207204241188054,0,N
3,500002,S,L,218795,1,0,1,0,02mar2022 13:31:00,0,T,1646207204241188053,0,N
3,500002,S,L,218780,15,0,0,0,02mar2022 13:31:00,4,T,1646207204241188107,0,N
3,500002,B,G,218755,2,0,28,0,02mar2022 13:31:00,0,T,1646207204241188119,0,N
3,500002,B,G,218770,2,0,26,0,02mar2022 13:31:00,0,T,1646207204241188119,0,N
3,500002,B,G,218780,15,0,11,0,02mar2022 13:31:00,0,T,1646207204241188119,0,N
3,500002,B,G,218785,10,0,1,0,02mar2022 13:31:00,0,T,1646207204241188119,0,N
3,500002,B,G,218795,1,0,0,0,02mar2022 13:31:00,0,T,1646207204241188119,0,N
3,500002,S,L,218355,4,4,0,0,02mar2022 13:31:30,3,T,1646207204241188170,0,N
3,500002,B,L,218355,4,0,11,0,02mar2022 13:31:30,4,T,1646207204241188157,0,N
3,500002,S,L,218745,15,0,0,0,02mar2022 13:34:21,4,T,1646207204241286580,0,N
3,500002,S,L,218755,1,0,0,0,02mar2022 13:34:21,0,T,1646207204241286579,0,N
3,500002,S,L,218795,1,0,0,0,02mar2022 13:34:21,0,T,1646207204241188550,0,N
3,500002,S,L,218830,8,0,0,0,02mar2022 13:34:21,0,T,1646207204241188576,0,N
3,500002,S,L,218835,1,0,0,0,02mar2022 13:34:21,0,T,1646204531443471250,0,N
3,500002,S,L,218855,30,80,50,0,02mar2022 13:34:21,0,T,1646207204241286553,0,N
3,500002,S,L,218715,2,0,0,0,02mar2022 13:34:21,0,T,1646207204241286803,0,N
3,500002,B,G,218835,1,60,30,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,B,G,218830,2,60,31,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,B,G,218830,8,60,33,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,B,G,218795,1,60,41,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,B,G,218755,1,60,42,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,B,G,218745,15,60,43,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,B,G,218715,2,60,58,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,B,G,218855,30,60,0,0,02mar2022 13:34:21,0,T,1646207204241286804,0,N
3,500002,S,L,218830,2,1,0,0,02mar2022 13:34:21,4,T,1646201843786814397,0,N
3,500002,S,L,218780,10,0,5,0,02mar2022 13:34:23,4,T,1646207204241286819,0,N
3,500002,B,L,218780,10,0,0,0,02mar2022 13:34:23,3,T,1646207204241286822,0,N
3,500002,B,L,218785,7,0,0,0,02mar2022 13:34:23,3,T,1646207204241286823,0,N
3,500002,B,L,218780,5,0,7,0,02mar2022 13:34:23,3,T,1646207204241286823,0,N
3,500002,S,L,218780,5,0,0,0,02mar2022 13:34:23,4,T,1646207204241286819,0,N
3,500002,S,L,218785,7,0,3,0,02mar2022 13:34:23,4,T,1646207204241286807,0,N
3,500002,S,L,218785,3,0,0,0,02mar2022 13:34:23,4,T,1646207204241286807,0,N
3,500002,S,L,218825,13,0,0,0,02mar2022 13:34:23,4,T,1646207204241286805,0,N
3,500002,S,L,218825,2,1,0,0,02mar2022 13:34:23,4,T,1646201843786232154,0,N
3,500002,S,L,218790,2,1,0,0,02mar2022 13:34:23,4,T,1646204531443353166,0,N
3,500002,B,L,218795,1,0,76,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,B,L,218825,13,0,63,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,B,L,218825,2,0,61,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,B,L,218790,2,0,77,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,B,L,218785,3,0,79,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,B,L,218835,2,0,59,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,B,L,218875,12,0,47,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,B,L,218875,2,0,45,0,02mar2022 13:34:23,3,T,1646207204241286828,0,N
3,500002,S,L,218875,2,0,0,0,02mar2022 13:34:23,0,T,1646207204241187913,0,N
3,500002,S,L,218795,1,0,0,0,02mar2022 13:34:23,0,T,1646207204241286816,0,N
3,500002,S,L,218875,12,0,0,0,02mar2022 13:34:23,0,T,1646204531443471247,0,N
3,500002,S,L,218835,2,0,0,0,02mar2022 13:34:23,0,T,1646207204241286817,0,N
3,500002,S,L,218440,2,2,0,0,02mar2022 13:43:38,3,T,1646207204241430126,0,N
3,500002,B,L,218440,2,0,13,0,02mar2022 13:43:38,4,T,1646207204241430123,0,N
3,500002,S,L,218800,1,0,0,0,02mar2022 13:48:33,4,T,1646207204241430037,0,N
3,500002,B,L,218800,1,0,0,0,02mar2022 13:48:33,3,T,1646207204241430526,0,N
3,500002,B,L,218520,8,19,11,0,02mar2022 13:48:53,0,T,1646207204241430527,0,N
3,500002,B,L,218525,10,0,0,0,02mar2022 13:48:53,0,T,1646207204241430570,0,N
3,500002,S,G,218525,10,0,8,0,02mar2022 13:48:53,0,T,1646207204241430583,0,N
3,500002,S,G,218520,8,0,0,0,02mar2022 13:48:53,0,T,1646207204241430583,0,N
3,500002,B,L,218825,1,0,0,0,02mar2022 13:54:54,3,T,1646207204241673791,0,N
3,500002,S,L,218825,1,0,14,0,02mar2022 13:54:54,4,T,1646207204241673790,0,N
3,500002,B,L,218210,8,0,0,0,02mar2022 14:17:18,0,T,1646210450004014889,0,N
3,500002,B,L,218205,1,0,0,0,02mar2022 14:17:18,0,T,1646210450004014887,0,N
3,500002,B,L,218165,2,0,0,0,02mar2022 14:17:18,0,T,1646210450004014307,0,N
3,500002,S,G,218210,8,29,6,0,02mar2022 14:17:18,0,T,1646210450004014895,0,N
3,500002,S,G,218250,15,29,14,0,02mar2022 14:17:18,0,T,1646210450004014895,0,N
3,500002,S,G,218205,1,29,5,0,02mar2022 14:17:18,0,T,1646210450004014895,0,N
3,500002,S,G,218190,1,29,4,0,02mar2022 14:17:18,0,T,1646210450004014895,0,N
3,500002,B,L,218250,15,15,0,0,02mar2022 14:17:18,0,T,1646210450004014862,0,N
3,500002,S,G,218165,2,29,2,0,02mar2022 14:17:18,0,T,1646210450004014895,0,N
3,500002,S,G,218160,2,29,0,0,02mar2022 14:17:18,0,T,1646210450004014895,0,N
3,500002,B,L,218160,2,14,12,0,02mar2022 14:17:18,0,T,1646210450004014297,0,N
3,500002,B,L,218190,1,1,0,0,02mar2022 14:17:18,4,T,1646207204241673912,0,N
3,500002,S,L,218555,1,1,0,0,02mar2022 14:17:37,4,T,1646207204241673835,0,N
3,500002,S,L,218525,16,2,0,0,02mar2022 14:17:37,4,T,1646207204241765245,0,N
3,500002,S,L,218550,6,6,0,0,02mar2022 14:17:37,0,T,1646210450004014888,0,N
3,500002,B,G,218555,1,29,2,0,02mar2022 14:17:37,0,T,1646210450004014908,0,N
3,500002,B,G,218550,6,29,5,0,02mar2022 14:17:37,0,T,1646210450004014908,0,N
3,500002,B,G,218525,16,29,11,0,02mar2022 14:17:37,0,T,1646210450004014908,0,N
3,500002,B,G,218585,2,29,0,0,02mar2022 14:17:37,0,T,1646210450004014908,0,N
3,500002,B,G,218515,2,29,27,0,02mar2022 14:17:37,0,T,1646210450004014908,0,N
3,500002,B,G,218555,2,29,3,0,02mar2022 14:17:37,0,T,1646210450004014908,0,N
3,500002,S,L,218585,2,0,5,0,02mar2022 14:17:37,0,T,1646210450004014907,0,N
3,500002,S,L,218555,2,0,0,0,02mar2022 14:17:37,0,T,1646210450004014885,0,N
3,500002,S,L,218515,2,0,0,0,02mar2022 14:17:37,0,T,1646210450004014906,0,N
3,500002,B,L,218100,2,2,0,0,02mar2022 14:17:59,0,T,1646207204241860272,0,N
3,500002,S,L,218100,2,0,0,0,02mar2022 14:17:59,3,T,1646210450004014995,0,N
3,500002,B,L,218000,1,1,0,0,02mar2022 14:18:09,0,T,1646207204241286852,0,N
3,500002,S,G,217890,13,60,46,0,02mar2022 14:18:09,0,T,1646210450004015060,0,N
3,500002,S,G,218000,1,60,59,0,02mar2022 14:18:09,0,T,1646210450004015060,0,N
3,500002,S,G,217800,13,60,0,0,02mar2022 14:18:09,0,T,1646210450004015060,0,N
3,500002,S,G,217800,18,60,13,0,02mar2022 14:18:09,0,T,1646210450004015060,0,N
3,500002,B,L,217800,18,18,0,0,02mar2022 14:18:09,0,T,1646204531443933818,0,N
3,500002,S,G,217805,15,60,31,0,02mar2022 14:18:09,0,T,1646210450004015060,0,N
3,500002,B,L,217890,13,13,0,0,02mar2022 14:18:09,0,T,1646207204241187876,0,N
3,500002,B,L,217800,13,14,1,0,02mar2022 14:18:09,0,T,1646207204241187942,0,N
3,500002,B,L,217805,15,0,0,0,02mar2022 14:18:09,4,T,1646210450004015016,0,N
3,500002,S,L,217500,2,2,0,0,02mar2022 14:20:21,3,T,1646210450004195667,0,N
3,500002,B,L,217500,2,25,23,0,02mar2022 14:20:21,0,T,1646204531443470784,0,N
3,500002,B,L,217500,2,25,21,0,02mar2022 14:20:21,0,T,1646204531443470784,0,N
3,500002,S,L,217500,2,2,0,0,02mar2022 14:20:21,3,T,1646210450004195668,0,N
3,500002,S,L,217500,8,8,0,0,02mar2022 14:20:21,3,T,1646210450004195670,0,N
3,500002,B,L,217500,8,25,13,0,02mar2022 14:20:21,0,T,1646204531443470784,0,N
3,500002,B,L,217500,2,25,11,0,02mar2022 14:20:21,0,T,1646204531443470784,0,N
3,500002,S,L,217500,2,2,0,0,02mar2022 14:20:21,3,T,1646210450004195671,0,N
3,500002,S,L,217500,2,2,0,0,02mar2022 14:20:21,3,T,1646210450004195672,0,N
3,500002,B,L,217500,2,25,9,0,02mar2022 14:20:21,0,T,1646204531443470784,0,N
3,500002,S,L,217500,9,0,0,0,02mar2022 14:20:50,3,T,1646210450004195793,0,N
3,500002,B,L,217500,9,25,0,0,02mar2022 14:20:50,0,T,1646204531443470784,0,N
3,500002,S,L,217355,1,0,39,0,02mar2022 14:20:50,3,T,1646210450004195803,0,N
3,500002,B,L,217355,1,0,0,0,02mar2022 14:20:50,0,T,1646204531443471494,0,N
3,500002,B,L,217100,10,0,0,0,02mar2022 14:20:54,4,T,1646197155259150092,0,N
3,500002,S,G,216900,15,100,69,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,217000,1,100,84,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,216810,14,100,55,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,216810,15,100,40,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,217000,5,100,85,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,217100,10,100,90,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,216725,12,100,28,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,216720,13,100,15,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,S,G,216720,15,100,0,0,02mar2022 14:20:54,0,T,1646210450004196012,0,N
3,500002,B,L,216725,12,0,0,0,02mar2022 14:20:54,0,T,1646210450004196001,0,N
3,500002,B,L,217000,5,0,0,0,02mar2022 14:20:54,4,T,1646201843786424818,0,N
3,500002,B,L,216900,15,15,0,0,02mar2022 14:20:54,0,T,1646195412043994734,0,N
3,500002,B,L,216720,15,19,4,0,02mar2022 14:20:54,0,T,1646195412043994683,0,N
3,500002,B,L,216810,14,14,0,0,02mar2022 14:20:54,0,T,1646195412043994679,0,N
3,500002,B,L,216810,15,15,0,0,02mar2022 14:20:54,0,T,1646195412043994733,0,N
3,500002,B,L,216720,13,13,0,0,02mar2022 14:20:54,0,T,1646195412043994678,0,N
3,500002,B,L,217000,1,1,0,0,02mar2022 14:20:54,0,T,1646207204241286854,0,N
3,500002,S,L,217395,15,16,1,0,02mar2022 14:21:08,0,T,1646210450004196159,0,N
3,500002,B,G,217390,15,30,15,0,02mar2022 14:21:08,0,T,1646210450004196168,0,N
3,500002,B,G,217395,15,30,0,0,02mar2022 14:21:08,0,T,1646210450004196168,0,N
3,500002,S,L,217390,15,0,0,0,02mar2022 14:21:08,4,T,1646210450004196125,0,N
3,500002,S,L,217300,1,0,9,0,02mar2022 14:22:27,0,T,1646207204241861022,0,N
3,500002,B,L,217300,1,0,0,0,02mar2022 14:22:27,3,T,1646210450004243023,0,N
3,500002,B,L,217085,2,0,7,0,02mar2022 14:22:46,0,T,1646210450004243051,0,N
3,500002,S,G,217085,2,2,0,0,02mar2022 14:22:46,4,T,1646210450004243068,0,N
3,500002,B,L,217300,1,0,0,0,02mar2022 14:23:17,3,T,1646210450004243129,0,N
3,500002,S,L,217300,1,0,8,0,02mar2022 14:23:17,0,T,1646207204241861022,0,N
3,500002,S,L,217300,1,0,7,0,02mar2022 14:23:20,0,T,1646207204241861022,0,N
3,500002,B,L,217300,1,0,0,0,02mar2022 14:23:20,3,T,1646210450004243137,0,N
3,500002,B,L,217300,1,0,0,0,02mar2022 14:23:25,3,T,1646210450004243155,0,N
3,500002,S,L,217300,1,0,6,0,02mar2022 14:23:25,0,T,1646207204241861022,0,N
3,500002,S,L,217300,1,0,5,0,02mar2022 14:23:25,0,T,1646207204241861022,0,N
3,500002,B,L,217300,1,0,0,0,02mar2022 14:23:25,3,T,1646210450004243156,0,N
3,500002,B,L,217300,1,0,0,0,02mar2022 14:23:25,3,T,1646210450004243160,0,N
3,500002,S,L,217300,1,0,4,0,02mar2022 14:23:25,0,T,1646207204241861022,0,N
3,500002,S,L,217300,4,0,0,0,02mar2022 14:23:25,0,T,1646207204241861022,0,N
3,500002,B,L,217300,4,0,1,0,02mar2022 14:23:25,3,T,1646210450004243162,0,N
3,500002,B,G,217435,1,1,0,0,02mar2022 14:24:08,4,T,1646210450004243272,0,N
3,500002,S,L,217435,1,0,1,0,02mar2022 14:24:08,0,T,1646210450004243168,0,N
3,500002,B,L,217435,5,0,1,0,02mar2022 14:28:51,3,T,1646210450004243555,0,N
3,500002,S,L,217435,5,5,0,0,02mar2022 14:28:51,0,T,1646210450004243298,0,N
3,500002,S,L,217475,1,0,0,0,02mar2022 14:28:51,0,T,1646210450004243150,0,N
3,500002,B,L,217475,1,0,25,0,02mar2022 14:28:51,3,T,1646210450004243557,0,N
3,500002,B,L,217670,11,0,1,0,02mar2022 14:31:15,0,T,1646210450004510383,0,N
3,500002,B,L,217715,8,0,0,0,02mar2022 14:31:15,0,T,1646210450004510415,0,N
3,500002,S,L,217670,11,0,0,0,02mar2022 14:31:15,4,T,1646210450004510418,0,N
3,500002,S,L,217695,16,0,11,0,02mar2022 14:31:15,4,T,1646210450004510418,0,N
3,500002,S,L,217715,8,0,27,0,02mar2022 14:31:15,4,T,1646210450004510418,0,N
3,500002,S,L,217720,15,0,35,0,02mar2022 14:31:15,4,T,1646210450004510418,0,N
3,500002,B,L,217695,16,2,0,0,02mar2022 14:31:15,4,T,1646210450004195863,0,N
3,500002,B,L,217720,15,0,0,0,02mar2022 14:31:15,4,T,1646210450004510402,0,N
3,500002,B,L,218075,2,0,48,0,02mar2022 14:31:17,4,T,1646210450004510440,0,N
3,500002,S,L,218075,2,0,0,0,02mar2022 14:31:17,0,T,1646210450004510313,0,N
3,500002,B,L,218100,48,0,0,0,02mar2022 14:31:17,4,T,1646210450004510440,0,N
3,500002,S,L,218100,48,48,0,0,02mar2022 14:31:17,3,T,1646210450004510441,0,N
3,500002,B,L,217760,11,0,0,0,02mar2022 14:35:46,0,T,1646210450004510728,0,N
3,500002,B,L,217725,6,6,0,0,02mar2022 14:35:46,0,T,1646210450004510553,0,N
3,500002,B,L,217725,2,0,0,0,02mar2022 14:35:46,0,T,1646210450004510718,0,N
3,500002,B,L,217715,8,0,0,0,02mar2022 14:35:46,0,T,1646210450004510468,0,N
3,500002,B,L,217670,2,0,7,0,02mar2022 14:35:46,0,T,1646210450004510469,0,N
3,500002,B,L,217685,1,0,0,0,02mar2022 14:35:46,0,T,1646210450004510475,0,N
3,500002,S,G,217760,11,30,19,0,02mar2022 14:35:46,0,T,1646210450004510751,0,N
3,500002,S,G,217725,2,30,11,0,02mar2022 14:35:46,0,T,1646210450004510751,0,N
3,500002,S,G,217725,6,30,13,0,02mar2022 14:35:46,0,T,1646210450004510751,0,N
3,500002,S,G,217715,8,30,3,0,02mar2022 14:35:46,0,T,1646210450004510751,0,N
3,500002,S,G,217685,1,30,2,0,02mar2022 14:35:46,0,T,1646210450004510751,0,N
3,500002,S,G,217670,2,30,0,0,02mar2022 14:35:46,0,T,1646210450004510751,0,N
3,500002,B,G,218000,20,20,0,0,02mar2022 14:38:26,0,T,1646210450004510935,0,N
3,500002,S,L,218000,20,0,5,0,02mar2022 14:38:26,0,T,1646210450004014824,0,N
3,500002,B,L,217810,15,0,0,0,02mar2022 14:42:22,4,T,1646210450004732612,0,N
3,500002,S,L,217810,15,0,65,0,02mar2022 14:42:22,4,T,1646210450004732356,0,N
3,500002,S,L,217810,65,0,0,0,02mar2022 14:42:22,4,T,1646210450004732356,0,N
3,500002,B,L,217810,65,65,0,0,02mar2022 14:42:22,3,T,1646210450004732617,0,N
3,500002,S,G,217840,1,1,0,0,02mar2022 14:43:20,4,T,1646210450004732676,0,N
3,500002,B,L,217840,1,0,14,0,02mar2022 14:43:20,4,T,1646210450004732629,0,N
3,500002,B,L,217810,45,0,0,0,02mar2022 14:43:56,0,T,1646210450004732674,0,N
3,500002,S,L,217805,8,0,15,0,02mar2022 14:43:56,3,T,1646210450004732694,0,N
3,500002,S,L,217810,45,0,23,0,02mar2022 14:43:56,3,T,1646210450004732694,0,N
3,500002,S,L,217810,10,0,68,0,02mar2022 14:43:56,3,T,1646210450004732694,0,N
3,500002,B,L,217810,10,0,0,0,02mar2022 14:43:56,0,T,1646210450004732667,0,N
3,500002,B,L,217805,8,0,0,0,02mar2022 14:43:56,0,T,1646210450004732611,0,N
3,500002,B,L,217720,2,0,13,0,02mar2022 14:44:32,4,T,1646210450004732742,0,N
3,500002,S,G,217720,2,2,0,0,02mar2022 14:44:32,0,T,1646210450004732758,0,N
3,500002,S,L,217955,1,0,1,0,02mar2022 14:46:06,0,T,1646210450004733013,0,N
3,500002,B,G,217955,1,1,0,0,02mar2022 14:46:06,4,T,1646210450004733027,0,N
3,500002,B,L,217765,15,0,0,0,02mar2022 14:46:14,4,T,1646210450004732742,0,N
3,500002,B,L,217760,4,0,7,0,02mar2022 14:46:14,0,T,1646210450004733005,0,N
3,500002,S,G,217760,4,19,0,0,02mar2022 14:46:14,0,T,1646210450004733030,0,N
3,500002,S,G,217765,15,19,4,0,02mar2022 14:46:14,0,T,1646210450004733030,0,N
3,500002,B,G,217975,5,19,0,0,02mar2022 14:49:03,0,T,1646210450004733184,0,N
3,500002,B,G,217955,1,19,5,0,02mar2022 14:49:03,0,T,1646210450004733184,0,N
3,500002,B,G,217915,1,19,18,0,02mar2022 14:49:03,0,T,1646210450004733184,0,N
3,500002,B,G,217930,12,19,6,0,02mar2022 14:49:03,0,T,1646210450004733184,0,N
3,500002,S,L,217930,12,0,0,0,02mar2022 14:49:03,0,T,1646210450004733076,0,N
3,500002,S,L,217915,1,0,0,0,02mar2022 14:49:03,0,T,1646210450004733075,0,N
3,500002,S,L,217955,1,0,0,0,02mar2022 14:49:03,0,T,1646210450004733013,0,N
3,500002,S,L,217975,5,0,7,0,02mar2022 14:49:03,0,T,1646210450004733068,0,N
3,500002,S,L,217955,2,0,0,0,02mar2022 14:55:27,0,T,1646210450004993350,0,N
3,500002,S,L,217975,7,0,0,0,02mar2022 14:55:27,0,T,1646210450004733068,0,N
3,500002,B,L,217955,2,0,13,0,02mar2022 14:55:27,0,T,1646210450004993452,0,N
3,500002,B,L,217975,7,0,6,0,02mar2022 14:55:27,0,T,1646210450004993452,0,N
3,500002,B,L,217975,6,0,0,0,02mar2022 14:55:27,0,T,1646210450004993452,0,N
3,500002,S,L,217975,6,6,0,0,02mar2022 14:55:27,3,T,1646210450004993455,0,N
3,500002,S,L,217955,1,0,0,0,02mar2022 14:56:26,0,T,1646210450004993463,0,N
3,500002,B,L,217955,1,0,25,0,02mar2022 14:56:26,3,T,1646210450004993526,0,N
3,500002,B,L,218000,5,0,0,0,02mar2022 14:56:26,3,T,1646210450004993528,0,N
3,500002,B,L,217995,1,0,5,0,02mar2022 14:56:26,3,T,1646210450004993528,0,N
3,500002,S,L,217995,1,0,0,0,02mar2022 14:56:26,0,T,1646210450004733004,0,N
3,500002,S,L,218000,5,0,0,0,02mar2022 14:56:26,0,T,1646210450004014824,0,N
3,500002,S,L,218020,10,0,0,0,02mar2022 14:56:26,0,T,1646210450004733057,0,N
3,500002,B,L,218020,10,0,0,0,02mar2022 14:56:26,3,T,1646210450004993529,0,N
3,500002,B,L,218020,1,0,0,0,02mar2022 15:04:16,3,T,1646212954335366427,0,N
3,500002,S,L,218020,1,0,2,0,02mar2022 15:04:16,4,T,1646210450004993887,0,N
3,500002,S,L,218020,2,0,0,0,02mar2022 15:04:16,4,T,1646210450004993887,0,N
